09:32,175_2018-01-29
09:16,175_2018-01-30
08:05,175_2018-01-31
11:44,176_2018-01-08
12:14,176_2018-01-09
11:35,176_2018-01-10
11:08,176_2018-01-11
11:38,176_2018-01-12
11:37,176_2018-01-15
11:37,176_2018-01-16
11:45,176_2018-01-17
11:37,176_2018-01-18
11:25,176_2018-01-19
11:19,176_2018-01-22
13:08,176_2018-01-23
12:31,176_2018-01-24
12:46,176_2018-01-25
11:44,176_2018-01-26
11:41,176_2018-01-29
12:31,176_2018-01-30
12:03,176_2018-01-31
09:09,177_2018-01-04
06:59,179_2018-01-08
05:54,179_2018-01-09
07:09,179_2018-01-10
06:15,179_2018-01-11
14:32,179_2018-01-12
05:49,179_2018-01-15
06:55,179_2018-01-16
07:24,179_2018-01-17
10:22,179_2018-01-18
07:09,179_2018-01-29
11:40,179_2018-01-30
09:12,179_2018-01-31
13:34,181_2018-01-02
12:16,181_2018-01-03
11:04,181_2018-01-05
08:41,201_2018-01-02
08:42,201_2018-01-03
09:28,201_2018-01-04
09:47,201_2018-01-05
08:39,201_2018-01-08
09:02,201_2018-01-09
09:17,201_2018-01-10
08:44,201_2018-01-11
09:26,201_2018-01-12
04:21,201_2018-01-13
08:46,201_2018-01-15
09:43,201_2018-01-16
09:04,201_2018-01-17
09:15,201_2018-01-18
09:14,201_2018-01-19
09:18,201_2018-01-22
09:44,201_2018-01-23
09:31,201_2018-01-24
09:43,201_2018-01-25
08:55,201_2018-01-26
11:37,201_2018-01-29
09:36,201_2018-01-30
09:40,201_2018-01-31
08:48,202_2018-01-02
09:41,202_2018-01-03
09:08,202_2018-01-04
09:05,202_2018-01-05
08:28,202_2018-01-08
09:22,202_2018-01-09
08:37,202_2018-01-10
08:14,202_2018-01-11
08:55,202_2018-01-12
09:10,202_2018-01-15
09:09,202_2018-01-16
08:38,202_2018-01-17
08:36,202_2018-01-18
09:04,202_2018-01-19
04:01,202_2018-01-20
09:01,202_2018-01-22
09:46,202_2018-01-23
08:37,202_2018-01-24
10:13,202_2018-01-25
08:57,202_2018-01-26
08:41,202_2018-01-29
08:58,202_2018-01-30
10:47,202_2018-01-31
09:49,203_2018-01-02
11:12,203_2018-01-03
11:16,203_2018-01-04
11:35,203_2018-01-05
10:45,203_2018-01-08
10:29,203_2018-01-09
10:38,203_2018-01-10
10:46,203_2018-01-11
11:12,203_2018-01-12
10:16,203_2018-01-15
10:14,203_2018-01-16
11:25,203_2018-01-17
11:16,203_2018-01-18
11:11,203_2018-01-19
10:48,203_2018-01-22
11:05,203_2018-01-23
11:26,203_2018-01-24
10:37,203_2018-01-25
10:28,203_2018-01-26
04:33,203_2018-01-27
10:41,203_2018-01-29
11:51,203_2018-01-30
10:41,203_2018-01-31
05:26,204_2018-01-02
07:13,204_2018-01-03
06:43,204_2018-01-04
07:00,204_2018-01-05
06:06,204_2018-01-08
08:06,204_2018-01-09
08:43,204_2018-01-10
08:39,204_2018-01-11
07:32,204_2018-01-12
06:07,204_2018-01-15
08:20,204_2018-01-16
06:44,204_2018-01-17
09:22,204_2018-01-18
06:56,204_2018-01-19
06:31,204_2018-01-22
07:37,204_2018-01-23
06:55,204_2018-01-24
07:06,204_2018-01-25
05:44,204_2018-01-26
06:23,204_2018-01-29
07:20,204_2018-01-30
06:49,204_2018-01-31
10:53,205_2018-01-02
10:03,205_2018-01-03
10:39,205_2018-01-04
09:47,205_2018-01-05
10:47,205_2018-01-08
09:21,205_2018-01-09
10:29,205_2018-01-10
10:11,205_2018-01-11
10:01,205_2018-01-12
07:45,205_2018-01-15
10:07,205_2018-01-16
08:52,205_2018-01-17
10:18,205_2018-01-18
08:21,205_2018-01-19
10:47,205_2018-01-22
10:28,205_2018-01-23
10:01,205_2018-01-24
10:19,205_2018-01-25
10:35,205_2018-01-29
10:27,205_2018-01-30
10:00,205_2018-01-31
09:45,206_2018-01-02
09:10,206_2018-01-03
10:53,206_2018-01-04
08:39,206_2018-01-05
06:53,206_2018-01-22
11:11,206_2018-01-23
09:02,206_2018-01-24
09:30,206_2018-01-25
05:52,206_2018-01-26
08:57,206_2018-01-29
08:18,206_2018-01-30
11:05,206_2018-01-31
09:27,207_2018-01-02
13:09,207_2018-01-03
09:18,207_2018-01-04
09:14,207_2018-01-05
12:02,207_2018-01-09
11:42,207_2018-01-10
10:32,207_2018-01-11
11:04,207_2018-01-12
10:05,207_2018-01-15
11:47,207_2018-01-16
10:37,207_2018-01-17
10:18,207_2018-01-18
09:44,207_2018-01-19
09:55,207_2018-01-22
10:00,207_2018-01-23
11:47,207_2018-01-24
10:19,207_2018-01-25
10:41,207_2018-01-26
09:15,207_2018-01-29
10:40,207_2018-01-30
10:22,207_2018-01-31
07:47,208_2018-01-02
08:26,208_2018-01-03
07:46,208_2018-01-04
07:38,208_2018-01-05
07:27,208_2018-01-08
09:11,208_2018-01-09
09:02,208_2018-01-10
10:18,208_2018-01-11
08:31,208_2018-01-12
08:08,208_2018-01-15
09:30,208_2018-01-16
09:44,208_2018-01-17
08:18,208_2018-01-18
08:29,208_2018-01-19
06:42,208_2018-01-22
10:01,208_2018-01-23
09:52,208_2018-01-24
09:34,208_2018-01-25
08:04,208_2018-01-29
09:34,208_2018-01-30
09:55,208_2018-01-31
05:38,209_2018-01-02
05:38,209_2018-01-03
11:44,209_2018-01-04
04:57,209_2018-01-05
05:52,209_2018-01-08
10:47,209_2018-01-09
06:23,209_2018-01-10
06:15,209_2018-01-11
07:15,209_2018-01-12
06:39,209_2018-01-15
07:13,209_2018-01-16
06:23,209_2018-01-17
05:49,209_2018-01-18
11:23,209_2018-01-19
05:40,209_2018-01-22
07:21,209_2018-01-23
05:31,209_2018-01-24
05:35,209_2018-01-25
05:32,209_2018-01-26
12:30,209_2018-01-29
07:36,209_2018-01-30
06:43,209_2018-01-31
09:16,210_2018-01-09
09:43,210_2018-01-10
09:40,210_2018-01-11
09:04,210_2018-01-12
07:58,210_2018-01-15
10:13,210_2018-01-16
08:36,210_2018-01-17
08:20,210_2018-01-18
08:29,210_2018-01-19
09:39,210_2018-01-22
08:39,210_2018-01-23
07:45,210_2018-01-24
07:06,210_2018-01-25
07:40,210_2018-01-26
06:49,210_2018-01-29
07:37,210_2018-01-30
09:15,210_2018-01-31
08:19,211_2018-01-02
11:22,211_2018-01-03
09:54,211_2018-01-04
10:36,211_2018-01-05
08:30,211_2018-01-08
10:46,211_2018-01-09
09:48,211_2018-01-10
12:13,211_2018-01-11
10:05,211_2018-01-15
08:53,211_2018-01-16
11:14,211_2018-01-17
10:55,211_2018-01-18
10:18,211_2018-01-19
09:27,211_2018-01-23
09:03,211_2018-01-24
09:09,211_2018-01-25
10:00,211_2018-01-26
10:08,211_2018-01-29
11:12,211_2018-01-30
09:37,211_2018-01-31
12:01,212_2018-01-02
07:32,212_2018-01-03
07:35,212_2018-01-04
05:57,212_2018-01-05
09:50,212_2018-01-08
07:59,212_2018-01-09
08:20,212_2018-01-10
10:38,212_2018-01-11
08:50,212_2018-01-12
10:01,212_2018-01-15
09:54,212_2018-01-16
09:56,212_2018-01-17
08:07,212_2018-01-18
08:26,212_2018-01-19
10:33,212_2018-01-22
10:39,212_2018-01-23
09:38,212_2018-01-24
09:02,212_2018-01-25
08:24,212_2018-01-26
07:23,212_2018-01-29
09:14,212_2018-01-30
09:09,212_2018-01-31
06:29,213_2018-01-02
09:35,213_2018-01-03
07:01,213_2018-01-04
07:53,213_2018-01-05
06:42,213_2018-01-08
08:43,213_2018-01-09
08:01,213_2018-01-10
08:06,213_2018-01-11
08:41,213_2018-01-12
06:00,213_2018-01-15
09:27,213_2018-01-16
07:56,213_2018-01-17
08:09,213_2018-01-18
06:41,213_2018-01-19
07:16,213_2018-01-22
09:03,213_2018-01-23
12:25,213_2018-01-24
07:29,213_2018-01-25
08:38,213_2018-01-26
06:24,213_2018-01-29
08:29,213_2018-01-30
08:41,213_2018-01-31
08:16,214_2018-01-02
13:39,214_2018-01-03
05:23,214_2018-01-04
07:50,214_2018-01-05
04:03,214_2018-01-08
12:43,214_2018-01-09
09:23,214_2018-01-10
14:34,214_2018-01-11
08:51,214_2018-01-12
04:19,214_2018-01-15
11:27,214_2018-01-16
14:06,214_2018-01-17
13:30,214_2018-01-18
04:57,214_2018-01-19
03:08,214_2018-01-22
12:40,214_2018-01-23
05:26,214_2018-01-24
07:51,214_2018-01-25
10:25,214_2018-01-26
04:10,214_2018-01-29
04:48,214_2018-01-30
13:18,214_2018-01-31
09:16,215_2018-01-02
09:56,215_2018-01-03
09:03,215_2018-01-04
09:11,215_2018-01-05
09:24,215_2018-01-08
09:22,215_2018-01-09
08:53,215_2018-01-10
09:33,215_2018-01-11
09:35,215_2018-01-12
09:04,215_2018-01-15
09:07,215_2018-01-16
09:07,215_2018-01-17
09:11,215_2018-01-18
09:03,215_2018-01-19
09:07,215_2018-01-22
10:31,215_2018-01-23
09:12,215_2018-01-24
08:43,215_2018-01-25
08:47,215_2018-01-26
09:18,215_2018-01-29
09:21,215_2018-01-30
08:58,215_2018-01-31
07:10,216_2018-01-03
09:57,216_2018-01-04
05:46,216_2018-01-05
08:11,217_2018-01-03
07:28,217_2018-01-04
05:47,217_2018-01-05
08:29,217_2018-01-08
08:08,217_2018-01-09
08:19,217_2018-01-10
08:37,217_2018-01-11
09:53,217_2018-01-12
09:58,217_2018-01-15
08:53,217_2018-01-16
08:17,217_2018-01-17
11:50,217_2018-01-18
07:27,217_2018-01-19
08:31,217_2018-01-22
08:42,217_2018-01-23
08:11,217_2018-01-24
08:04,217_2018-01-25
08:01,217_2018-01-26
08:16,217_2018-01-29
07:41,217_2018-01-30
09:50,217_2018-01-31
06:36,218_2018-01-02
10:32,218_2018-01-03
09:14,218_2018-01-04
07:28,218_2018-01-05
07:22,218_2018-01-08
10:28,218_2018-01-09
09:06,218_2018-01-10
08:46,218_2018-01-11
09:11,218_2018-01-12
07:06,218_2018-01-15
09:42,218_2018-01-16
10:02,218_2018-01-22
10:33,218_2018-01-23
08:16,218_2018-01-24
08:41,218_2018-01-25
08:05,218_2018-01-26
07:30,218_2018-01-29
09:24,218_2018-01-30
06:54,218_2018-01-31
07:01,219_2018-01-02
08:10,219_2018-01-03
07:37,219_2018-01-04
07:32,219_2018-01-05
05:20,219_2018-01-08
08:51,219_2018-01-09
07:13,219_2018-01-10
10:36,219_2018-01-11
07:31,219_2018-01-12
04:50,219_2018-01-15
07:32,219_2018-01-16
07:01,219_2018-01-17
07:32,219_2018-01-18
13:14,219_2018-01-19
05:57,219_2018-01-22
13:29,219_2018-01-23
12:39,219_2018-01-24
08:00,219_2018-01-25
08:00,219_2018-01-26
05:06,219_2018-01-29
08:27,219_2018-01-30
05:40,219_2018-01-31
08:43,220_2018-01-03
06:30,220_2018-01-04
07:59,220_2018-01-05
06:37,220_2018-01-08
09:18,220_2018-01-09
08:26,220_2018-01-10
06:50,220_2018-01-11
08:04,220_2018-01-12
09:03,220_2018-01-15
07:30,220_2018-01-16
08:50,220_2018-01-17
07:44,220_2018-01-18
07:21,220_2018-01-19
08:16,220_2018-01-22
07:24,220_2018-01-23
06:59,220_2018-01-24
08:00,220_2018-01-25
05:40,220_2018-01-26
05:42,220_2018-01-29
06:38,220_2018-01-30
06:51,220_2018-01-31
08:56,221_2018-01-02
08:27,221_2018-01-03
08:12,221_2018-01-04
08:02,221_2018-01-05
08:44,221_2018-01-08
09:01,221_2018-01-09
09:16,221_2018-01-10
09:14,221_2018-01-11
08:21,221_2018-01-12
08:41,221_2018-01-15
08:15,221_2018-01-16
08:07,221_2018-01-17
08:30,221_2018-01-18
08:23,221_2018-01-19
09:42,221_2018-01-22
08:33,221_2018-01-23
09:04,221_2018-01-24
08:18,221_2018-01-25
08:23,221_2018-01-26
09:16,221_2018-01-29
08:25,221_2018-01-30
08:11,221_2018-01-31
09:02,222_2018-01-02
09:18,222_2018-01-03
09:05,222_2018-01-04
09:10,222_2018-01-05
09:26,222_2018-01-08
08:41,222_2018-01-09
08:47,222_2018-01-10
08:49,222_2018-01-11
08:47,222_2018-01-12
08:55,222_2018-01-15
08:56,222_2018-01-16
09:15,222_2018-01-17
09:01,222_2018-01-18
08:46,222_2018-01-19
08:48,222_2018-01-22
09:48,222_2018-01-23
08:52,222_2018-01-24
10:51,222_2018-01-25
08:37,222_2018-01-26
09:25,222_2018-01-29
08:41,222_2018-01-30
08:55,222_2018-01-31
09:02,223_2018-01-02
10:11,223_2018-01-03
09:13,223_2018-01-04
08:15,223_2018-01-05
09:50,223_2018-01-08
09:00,223_2018-01-09
08:43,223_2018-01-10
08:03,223_2018-01-11
07:45,223_2018-01-12
08:03,223_2018-01-29
10:25,223_2018-01-30
09:07,223_2018-01-31
05:43,224_2018-01-02
06:09,224_2018-01-03
07:01,224_2018-01-04
05:31,224_2018-01-05
06:33,224_2018-01-08
07:01,224_2018-01-09
07:45,224_2018-01-10
07:03,224_2018-01-11
06:36,224_2018-01-12
06:14,224_2018-01-15
07:35,224_2018-01-16
06:31,224_2018-01-17
06:21,224_2018-01-18
06:02,224_2018-01-19
06:47,224_2018-01-22
06:28,224_2018-01-23
06:03,224_2018-01-24
06:01,224_2018-01-25
05:20,224_2018-01-26
02:11,224_2018-01-27
06:22,224_2018-01-29
06:04,224_2018-01-30
06:05,224_2018-01-31
09:34,225_2018-01-02
09:23,225_2018-01-03
09:12,225_2018-01-04
09:21,225_2018-01-05
09:59,225_2018-01-08
09:51,225_2018-01-09
09:36,225_2018-01-11
09:45,225_2018-01-12
02:18,225_2018-01-13
09:38,225_2018-01-15
09:29,225_2018-01-16
10:05,225_2018-01-17
10:19,225_2018-01-18
10:15,225_2018-01-19
08:44,225_2018-01-22
10:06,225_2018-01-23
09:20,225_2018-01-24
09:33,225_2018-01-25
09:54,225_2018-01-26
09:34,225_2018-01-29
09:46,225_2018-01-30
09:50,225_2018-01-31
08:52,226_2018-01-02
08:31,226_2018-01-03
08:36,226_2018-01-04
08:18,226_2018-01-05
08:31,226_2018-01-08
09:01,226_2018-01-09
08:37,226_2018-01-10
08:27,226_2018-01-11
08:40,226_2018-01-12
08:31,226_2018-01-15
08:26,226_2018-01-16
11:07,226_2018-01-17
08:39,226_2018-01-18
08:24,226_2018-01-19
04:01,226_2018-01-20
08:46,226_2018-01-22
08:34,226_2018-01-23
09:09,226_2018-01-24
08:34,226_2018-01-25
08:26,226_2018-01-26
08:52,226_2018-01-29
08:30,226_2018-01-30
08:50,226_2018-01-31
08:45,227_2018-01-02
09:02,227_2018-01-03
08:43,227_2018-01-04
08:59,227_2018-01-05
03:21,227_2018-01-06
08:45,227_2018-01-08
09:11,227_2018-01-09
08:47,227_2018-01-10
08:49,227_2018-01-11
09:05,227_2018-01-12
08:51,227_2018-01-15
08:43,227_2018-01-16
09:07,227_2018-01-17
08:59,227_2018-01-18
08:40,227_2018-01-19
09:20,227_2018-01-22
09:01,227_2018-01-23
08:46,227_2018-01-24
08:52,227_2018-01-25
09:22,227_2018-01-26
08:39,227_2018-01-29
09:10,227_2018-01-30
09:17,227_2018-01-31
08:51,228_2018-01-10
07:00,228_2018-01-15
09:15,228_2018-01-17
07:24,228_2018-01-18
12:43,228_2018-01-19
06:33,228_2018-01-22
08:29,228_2018-01-23
08:26,228_2018-01-24
07:58,228_2018-01-25
08:45,228_2018-01-26
06:46,228_2018-01-29
08:02,228_2018-01-30
13:23,228_2018-01-31
09:05,229_2018-01-02
08:29,229_2018-01-03
08:55,229_2018-01-04
09:28,229_2018-01-05
10:01,229_2018-01-08
08:26,229_2018-01-09
09:38,229_2018-01-10
09:17,229_2018-01-11
09:44,229_2018-01-12
11:19,229_2018-01-15
09:40,229_2018-01-16
09:09,229_2018-01-17
08:25,229_2018-01-18
11:58,229_2018-01-19
09:43,229_2018-01-22
09:51,229_2018-01-23
08:38,229_2018-01-24
08:05,229_2018-01-25
10:14,229_2018-01-26
11:01,229_2018-01-29
10:51,229_2018-01-30
10:05,229_2018-01-31
05:50,230_2018-01-02
09:08,230_2018-01-03
07:18,230_2018-01-04
07:29,230_2018-01-05
08:13,230_2018-01-08
08:18,230_2018-01-09
08:08,230_2018-01-10
08:36,230_2018-01-11
08:15,230_2018-01-12
12:52,230_2018-01-15
10:26,230_2018-01-16
12:49,230_2018-01-17
08:57,230_2018-01-18
10:03,230_2018-01-19
07:24,230_2018-01-22
10:08,230_2018-01-23
09:48,230_2018-01-24
07:31,230_2018-01-25
07:18,230_2018-01-26
06:49,230_2018-01-29
08:36,230_2018-01-30
06:30,230_2018-01-31
03:40,231_2018-01-02
08:21,231_2018-01-03
07:44,231_2018-01-04
08:27,231_2018-01-05
08:01,231_2018-01-08
08:04,231_2018-01-09
08:11,231_2018-01-10
08:10,231_2018-01-11
07:46,231_2018-01-12
07:58,231_2018-01-15
08:04,231_2018-01-16
07:50,231_2018-01-17
08:17,231_2018-01-18
07:47,231_2018-01-19
08:04,231_2018-01-22
08:06,231_2018-01-23
08:18,231_2018-01-25
08:01,231_2018-01-26
07:57,231_2018-01-29
08:43,231_2018-01-30
11:16,232_2018-01-02
11:50,232_2018-01-03
11:14,232_2018-01-04
11:46,232_2018-01-05
11:08,232_2018-01-08
11:12,232_2018-01-09
11:30,232_2018-01-10
11:40,232_2018-01-11
11:49,232_2018-01-12
11:17,232_2018-01-15
11:03,232_2018-01-16
11:21,232_2018-01-17
11:05,232_2018-01-18
11:12,232_2018-01-19
10:55,232_2018-01-22
11:00,232_2018-01-23
11:13,232_2018-01-24
11:14,232_2018-01-25
11:30,232_2018-01-26
11:13,232_2018-01-29
11:03,232_2018-01-30
11:27,232_2018-01-31
08:44,233_2018-01-02
08:51,233_2018-01-03
08:34,233_2018-01-04
05:38,233_2018-01-05
08:57,233_2018-01-08
08:45,233_2018-01-09
08:57,233_2018-01-10
08:51,233_2018-01-11
08:19,233_2018-01-12
09:03,233_2018-01-15
09:02,233_2018-01-16
08:48,233_2018-01-17
08:48,233_2018-01-18
09:00,233_2018-01-19
08:22,233_2018-01-22
08:47,233_2018-01-23
09:02,233_2018-01-24
08:37,233_2018-01-25
09:15,233_2018-01-26
09:06,233_2018-01-29
09:15,233_2018-01-30
09:35,233_2018-01-31
11:43,234_2018-01-02
08:34,234_2018-01-03
08:59,234_2018-01-04
08:43,234_2018-01-05
08:28,234_2018-01-08
11:52,234_2018-01-09
08:32,234_2018-01-10
08:28,234_2018-01-11
08:48,234_2018-01-12
09:26,234_2018-01-15
08:59,234_2018-01-16
07:12,234_2018-01-17
08:51,234_2018-01-18
08:57,234_2018-01-19
09:03,234_2018-01-22
09:06,234_2018-01-23
08:51,234_2018-01-24
09:22,234_2018-01-25
08:52,234_2018-01-26
11:44,234_2018-01-29
09:09,234_2018-01-30
12:06,234_2018-01-31
07:20,235_2018-01-02
07:22,235_2018-01-03
06:58,235_2018-01-04
07:50,235_2018-01-05
09:12,235_2018-01-12
08:07,235_2018-01-16
09:51,235_2018-01-17
09:59,235_2018-01-18
08:11,235_2018-01-19
08:18,235_2018-01-22
08:26,235_2018-01-23
08:17,235_2018-01-24
07:57,235_2018-01-25
08:13,235_2018-01-26
08:30,235_2018-01-29
08:10,235_2018-01-30
07:59,235_2018-01-31
09:07,236_2018-01-08
08:28,236_2018-01-09
08:12,236_2018-01-10
08:38,236_2018-01-11
08:52,236_2018-01-12
08:25,236_2018-01-15
08:13,236_2018-01-16
09:33,236_2018-01-17
09:36,236_2018-01-18
10:52,236_2018-01-19
10:01,236_2018-01-22
10:50,236_2018-01-23
10:12,236_2018-01-24
10:15,236_2018-01-25
10:49,236_2018-01-26
11:06,236_2018-01-29
09:12,236_2018-01-30
10:14,236_2018-01-31
09:10,237_2018-01-29
08:35,237_2018-01-30
08:45,237_2018-01-31
09:58,238_2018-01-02
10:36,238_2018-01-03
10:25,238_2018-01-04
11:08,238_2018-01-05
10:51,238_2018-01-08
09:54,238_2018-01-09
10:22,238_2018-01-10
10:30,238_2018-01-11
07:00,238_2018-01-15
09:11,238_2018-01-16
06:07,238_2018-01-17
07:40,238_2018-01-18
09:22,238_2018-01-19
08:44,238_2018-01-22
12:36,238_2018-01-23
06:34,238_2018-01-24
08:40,238_2018-01-25
08:50,238_2018-01-26
09:55,238_2018-01-29
10:34,238_2018-01-30
11:34,238_2018-01-31
10:55,239_2018-01-02
10:12,239_2018-01-03
10:12,239_2018-01-04
09:57,239_2018-01-05
09:45,239_2018-01-08
11:09,239_2018-01-09
10:17,239_2018-01-10
11:34,239_2018-01-11
09:46,239_2018-01-12
10:10,239_2018-01-15
10:02,239_2018-01-16
10:09,239_2018-01-17
10:16,239_2018-01-18
10:22,239_2018-01-19
10:26,239_2018-01-22
09:49,239_2018-01-23
11:17,239_2018-01-24
10:11,239_2018-01-25
11:09,239_2018-01-29
10:50,239_2018-01-30
09:51,239_2018-01-31
06:04,240_2018-01-02
08:12,240_2018-01-03
06:55,240_2018-01-04
08:27,240_2018-01-05
07:19,240_2018-01-08
08:00,240_2018-01-09
10:08,240_2018-01-10
06:54,240_2018-01-11
07:20,240_2018-01-12
07:36,240_2018-01-15
08:29,240_2018-01-16
08:14,240_2018-01-17
08:37,240_2018-01-18
08:17,240_2018-01-19
08:30,240_2018-01-22
07:26,240_2018-01-23
08:47,240_2018-01-24
06:06,240_2018-01-25
07:21,240_2018-01-26
05:50,240_2018-01-29
08:19,240_2018-01-30
09:07,240_2018-01-31
10:08,241_2018-01-02
08:17,241_2018-01-03
08:40,241_2018-01-04
07:42,241_2018-01-05
08:25,241_2018-01-22
08:14,241_2018-01-23
07:48,241_2018-01-24
08:17,241_2018-01-25
07:07,241_2018-01-26
08:30,241_2018-01-29
07:21,241_2018-01-30
09:28,241_2018-01-31
08:00,242_2018-01-02
08:22,242_2018-01-03
07:32,242_2018-01-04
06:41,242_2018-01-05
05:44,242_2018-01-08
08:42,242_2018-01-09
08:37,242_2018-01-10
07:45,242_2018-01-11
07:37,242_2018-01-12
07:46,242_2018-01-15
07:35,242_2018-01-16
07:20,242_2018-01-17
07:56,242_2018-01-18
05:21,242_2018-01-19
08:43,242_2018-01-22
08:34,242_2018-01-23
08:04,242_2018-01-24
08:06,242_2018-01-25
08:20,242_2018-01-26
05:42,243_2018-01-02
07:51,243_2018-01-03
06:11,243_2018-01-04
06:45,243_2018-01-05
07:01,243_2018-01-08
07:45,243_2018-01-09
07:10,243_2018-01-10
07:37,243_2018-01-11
07:30,243_2018-01-12
05:27,243_2018-01-15
12:22,243_2018-01-16
07:06,243_2018-01-17
06:39,243_2018-01-18
06:40,243_2018-01-19
06:54,243_2018-01-22
07:37,243_2018-01-23
07:35,243_2018-01-24
08:46,243_2018-01-25
07:40,243_2018-01-26
07:19,243_2018-01-29
07:38,243_2018-01-30
07:37,243_2018-01-31
09:32,244_2018-01-03
09:39,244_2018-01-04
08:39,244_2018-01-05
09:00,244_2018-01-08
09:46,244_2018-01-09
09:10,244_2018-01-10
09:38,244_2018-01-11
09:12,244_2018-01-12
09:11,244_2018-01-15
10:05,244_2018-01-16
08:56,244_2018-01-17
09:26,244_2018-01-18
08:07,244_2018-01-19
08:28,244_2018-01-22
07:23,244_2018-01-23
07:41,244_2018-01-24
06:13,244_2018-01-25
09:39,244_2018-01-26
10:13,244_2018-01-29
09:31,244_2018-01-30
10:03,244_2018-01-31
12:39,245_2018-01-02
07:42,245_2018-01-03
13:33,245_2018-01-04
06:47,245_2018-01-05
13:10,245_2018-01-08
07:34,245_2018-01-09
10:17,245_2018-01-10
07:55,245_2018-01-11
07:42,245_2018-01-12
10:53,245_2018-01-15
06:49,245_2018-01-16
04:26,245_2018-01-17
07:08,245_2018-01-19
09:36,245_2018-01-22
09:44,245_2018-01-23
09:30,245_2018-01-24
09:45,245_2018-01-25
09:25,245_2018-01-26
09:26,245_2018-01-29
09:28,245_2018-01-30
10:28,245_2018-01-31
10:24,246_2018-01-02
11:33,246_2018-01-03
10:16,246_2018-01-04
10:35,246_2018-01-05
09:14,246_2018-01-08
09:12,246_2018-01-09
08:58,246_2018-01-10
08:54,246_2018-01-11
09:32,246_2018-01-12
09:06,246_2018-01-15
08:51,246_2018-01-16
08:46,246_2018-01-17
08:37,246_2018-01-18
09:02,246_2018-01-19
08:53,246_2018-01-22
08:55,246_2018-01-23
08:29,246_2018-01-24
08:36,246_2018-01-25
07:56,246_2018-01-26
08:08,246_2018-01-29
09:31,246_2018-01-30
05:43,246_2018-01-31
08:39,247_2018-01-02
08:20,247_2018-01-03
08:14,247_2018-01-04
07:45,247_2018-01-05
07:51,247_2018-01-08
07:28,247_2018-01-09
07:02,247_2018-01-10
10:05,247_2018-01-11
08:14,247_2018-01-12
07:36,247_2018-01-15
09:38,247_2018-01-16
08:19,247_2018-01-17
10:08,247_2018-01-18
07:48,247_2018-01-19
11:04,247_2018-01-22
10:06,247_2018-01-23
07:34,247_2018-01-24
07:32,247_2018-01-25
07:55,248_2018-01-02
07:21,248_2018-01-03
06:15,248_2018-01-04
08:24,248_2018-01-05
09:00,248_2018-01-08
10:30,248_2018-01-09
09:28,248_2018-01-10
09:59,248_2018-01-11
09:49,248_2018-01-12
09:49,248_2018-01-15
10:05,248_2018-01-16
09:40,248_2018-01-17
09:42,248_2018-01-18
08:58,248_2018-01-19
09:56,248_2018-01-22
09:49,248_2018-01-23
09:36,248_2018-01-24
09:38,248_2018-01-25
09:25,248_2018-01-26
09:39,248_2018-01-29
12:35,248_2018-01-30
10:06,248_2018-01-31
07:56,249_2018-01-02
05:17,249_2018-01-03
07:52,249_2018-01-04
08:40,249_2018-01-05
09:10,249_2018-01-08
08:30,249_2018-01-09
08:25,249_2018-01-10
08:27,249_2018-01-11
08:22,249_2018-01-12
08:35,249_2018-01-15
08:37,249_2018-01-16
08:36,249_2018-01-17
08:15,249_2018-01-18
08:15,249_2018-01-19
08:29,249_2018-01-29
08:12,249_2018-01-30
08:50,249_2018-01-31
03:54,250_2018-01-02
10:19,250_2018-01-03
10:12,250_2018-01-04
09:57,250_2018-01-05
10:31,250_2018-01-08
10:27,250_2018-01-09
11:12,250_2018-01-10
10:09,250_2018-01-11
10:16,250_2018-01-12
10:23,250_2018-01-15
10:14,250_2018-01-16
09:25,250_2018-01-17
09:50,250_2018-01-18
10:07,250_2018-01-19
10:06,250_2018-01-22
10:02,250_2018-01-23
10:14,250_2018-01-24
10:02,250_2018-01-25
09:52,250_2018-01-26
09:25,250_2018-01-29
10:32,250_2018-01-30
04:53,250_2018-01-31
09:13,251_2018-01-02
09:20,251_2018-01-03
09:24,251_2018-01-04
09:18,251_2018-01-05
08:58,251_2018-01-08
09:01,251_2018-01-09
09:20,251_2018-01-10
09:20,251_2018-01-11
08:57,251_2018-01-12
09:08,251_2018-01-15
09:23,251_2018-01-16
09:23,251_2018-01-17
08:48,251_2018-01-18
11:45,251_2018-01-19
09:06,251_2018-01-22
09:01,251_2018-01-23
09:07,251_2018-01-24
08:59,251_2018-01-25
08:58,251_2018-01-26
06:12,252_2018-01-02
06:21,252_2018-01-03
07:18,252_2018-01-04
05:01,252_2018-01-05
05:43,252_2018-01-08
07:29,252_2018-01-09
06:19,252_2018-01-10
04:45,252_2018-01-11
04:48,252_2018-01-12
05:40,252_2018-01-15
06:32,252_2018-01-16
08:00,252_2018-01-17
06:40,252_2018-01-18
06:00,252_2018-01-19
06:12,252_2018-01-22
08:29,252_2018-01-23
05:35,252_2018-01-24
06:02,252_2018-01-25
07:26,252_2018-01-26
06:15,252_2018-01-29
06:52,252_2018-01-30
07:01,252_2018-01-31
10:52,253_2018-01-08
11:12,253_2018-01-09
10:18,253_2018-01-10
09:51,253_2018-01-11
03:14,253_2018-01-12
09:42,253_2018-01-15
10:05,253_2018-01-16
10:38,253_2018-01-17
10:20,253_2018-01-18
10:09,253_2018-01-19
09:59,253_2018-01-22
